"gene","module","score"
"KIF3C",16,0.0035971002289054
"ABHD1",8,0.00101609828197379
"AC110084.1",12,0.00341507734414587
"TRMT61B",17,0.0158438019806248
"FAM179A",20,0.000943715925037464
"ALK",13,0.00471213383968079
"GALNT14",14,0.00374664611590887
"AC007382.1",11,0.00130425605282103
"CEBPZ",13,0.0351916604035536
"CDC42EP3",1,0.00402919300284441
"HNRNPLL",9,0.0281295040532721
"SLC8A1",4,0.0252444580108329
"ZFP36L2",3,0.108180062653882
"ATP6V1E2",9,0.00272262813296666
"PIGF",16,0.011145535454505
"C2orf61",20,0.00269084301028314
"MTIF2",12,0.0221682457391275
"PUS10",9,0.0530819223222559
"PELI1",21,0.0155546698060406
"C1D",14,0.0114570099992553
"ARHGAP25",12,0.00485783380694279
"GKN2",6,0.00099787924601246
"ANXA4",17,0.104159209259704
"SNRPG",14,0.010016554288932
"ANKRD53",10,0.00103100533166488
"NAT8",2,0.0340150934406358
"MOB1A",3,0.0348228714813241
"DCTN1",6,0.0375153222354169
"LBX2",6,0.00560730634557493
"PCGF1",6,0.00297445181821427
"LOXL3",17,0.00199664465508361
"TRABD2A",3,0.0171440629537059
"ST3GAL5",12,0.0142721797486615
"KRCC1",17,0.0320355693156212
"ZNF514",20,0.00921245554208654
"STARD7",1,0.0595327126828164
"FAM178B",7,0.0249206537950037
"FAHD2B",6,0.00517562049459761
"ACTR1B",2,0.0268827739381164
"KIAA1211L",4,0.00140110314416054
"C2ORF15",6,0.00143371879750562
"MITD1",16,0.0132360546350181
"TXNDC9",15,0.0114833606950333
"AFF3",20,0.0755147187370292
"POU3F3",4,0.00169362847134002
"TGFBRAP1",9,0.00881692831372434
"NCK2",21,0.108116209735813
"RGPD3",9,0.00152446625292912
"ZC3H8",16,0.0182609168437685
"RGPD8",9,0.00327806347193249
"NT5DC4",6,0.000730922179578873
"CKAP2L",12,0.014047324829523
"C2orf76",12,0.00497327209884967
"SCTR",17,0.00414823745914306
"TFCP2L1",18,0.00603162410780957
"ARHGEF4",6,0.00227300679514058
"NCKAP5",10,0.196252387896597
"ZEB2",6,0.0377359349919187
"LYPD6B",18,0.00534208849970536
"LYPD6",3,0.00277791844113987
"RBM43",6,0.0121312571779023
"ACVR1C",16,0.00311730537249992
"CCDC148",17,0.01833879867974
"KCNH7",21,0.0374048199229739
"SLC38A11",10,0.00732024353694835
"SCN1A",10,0.00143225657178526
"ABCB11",11,0.139018690753689
"CCDC173",8,0.00357732011846218
"ERICH2",8,0.00174933737910933
"NFE2L2",11,0.0893063318500675
"TTC30A",14,0.00267677822426015
"ZNF385B",20,0.0823619206563848
"ZNF804A",20,0.0256815240556627
"CALCRL",6,0.00530027749485709
"GULP1",10,0.0267443034198621
"COL3A1",4,0.068409570729187
"TMEM194B",2,0.0103029852988117
"STAT1",18,0.053050845746507
"STAT4",21,0.0179247850850362
"TMEFF2",8,0.0058100035019557
"DNAH7",21,0.00350191684925778
"HECW2",11,0.0200029314737976
"CLK1",14,0.0267957827164495
"ICA1L",18,0.0101924467994427
"KANSL1L",21,0.0873761416302985
"MYL1",6,0.00187318256668763
"CPS1",11,1.5089967587823
"DIRC3",9,0.0189343444466269
"IHH",21,0.00890591968593606
"SLC23A3",13,0.00299794474149099
"ASIC4",4,0.000949417418469649
"EPHA4",4,0.00449427630727694
"CUL3",5,0.0852441690210851
"COL4A4",21,0.00267011485551714
"SP110",20,0.015943052151961
"TIGD1",8,0.00111355710221001
"IQCA1",17,0.0169459965494364
"HES6",6,0.00930649604971091
"AC062017.1",9,0.000989181829731188
"KIF1A",2,0.00253834279015012
"FARP2",18,0.0553826414532175
"DTYMK",20,0.0205691896783357
"SUMF1",10,0.102586277359338
"LRRN1",18,0.0030804705688741
"AC018816.3",18,0.00498603907270987
"SSUH2",5,0.015153577038316
"CAV3",3,0.000910348708633309
"OXTR",10,0.000966787476686547
"SRGAP3",20,0.0541975959521932
"ARPC4-TTLL3",10,0.00146853749935973
"CIDEC",9,0.000731158451975896
"PRRT3",6,0.00368601189938344
"FANCD2OS",12,0.000825468706206451
"C3orf83",1,0.00247847307131145
"SH3BP5",4,0.0333614018657166
"RFTN1",14,0.00326049647979805
"PP2D1",4,0.00221191636959184
"NKIRAS1",3,0.0243217716616142
"THRB",21,0.33689202899876
"NGLY1",3,0.0731239927043018
"RBMS3",21,0.127767054501482
"GPD1L",7,0.027932696860763
"TRANK1",5,0.0539714042460676
"EPM2AIP1",18,0.0322765016254218
"SCN5A",8,0.00090442171081423
"SCN11A",20,0.00458737151577297
"ENTPD3",19,0.000759968257842158
"TRAK1",11,0.0797467692592797
"SEC22C",2,0.0183905879700686
"TOPAZ1",6,0.00252977002333438
"LZTFL1",13,0.0103863047174269
"PTH1R",8,0.00358405901404879
"DALRD3",12,0.00764498446052255
"CACNA2D2",19,0.0017073970211392
"ALAS1",13,0.0374991060939658
"BAP1",4,0.0365298607365057
"ACTR8",5,0.00706120176177498
"SELK",18,0.0291307086588054
"ARHGEF3",9,0.0601052654654494
"ASB14",7,0.00166622673936959
"FHIT",21,0.37410895597549
"MAGI1",21,0.392231701667058
"SUCLG2",20,0.166014945028862
"FAM19A4",9,0.00938366841953647
"EOGT",9,0.00344760886540606
"ROBO1",10,0.4193839867407
"MTRNR2L12",8,0.0355907466720683
"CLDND1",14,0.0302828422678645
"DCBLD2",13,0.0761563847564209
"CCDC80",4,0.0010926367341571
"CD200R1",7,0.000773877647299275
"SIDT1",6,0.00114400125286066
"ZBTB20",21,0.64835438289089
"COX17",2,0.0239825629800936
"RABL3",3,0.0180518829358019
"CASR",18,0.000855025126720983
"CCDC58",5,0.0300634135986297
"SLC41A3",12,0.0154619076446053
"C3orf22",19,0.00138605868703551
"RPN1",18,0.138237276839179
"GP9",8,0.00373546043299702
"CPNE4",17,0.0183548305144364
"ACAD11",21,0.0932804787294552
"SLCO2A1",16,0.00707301906595068
"MSL2",17,0.0354335726366361
"PCOLCE2",5,0.0603323614856598
"PLSCR1",1,0.0180982438708277
"HLTF",3,0.0542754407966584
"CP",4,0.117543290215658
"TM4SF18",22,0.00133774970612207
"WWTR1",18,0.0639981815477036
"ANKUB1",5,0.0101183335955597
"FAM194A",1,0.00129218423129826
"SIAH2",1,0.0652123079304355
"CLRN1",8,0.000541706097448799
"P2RY14",20,0.000802280932973958
"P2RY13",4,0.000885444124723977
"GPR149",19,0.0018589267787768
"C3orf33",20,0.0080992189830231
"CCNL1",17,0.0352465974862538
"VEPH1",18,0.00849116324405802
"TRIM59",15,0.00613330038503698
"ZBBX",2,0.000790628969752123
"MECOM",4,0.00703754356680481
"EIF5A2",13,0.00170149681049789
"PLD1",17,0.0651189095464887
"NCEH1",17,0.0451195964541895
"NAALADL2",21,0.368155128062197
"CCDC39",2,0.00211203422898003
"KLHL6",8,0.00367460189014202
"EPHB3",4,0.000968744902154273
"C3orf70",1,0.00384789173106699
"DGKG",1,0.00332166557423519
"HRG",3,0.188747988185803
"MASP1",20,0.107390105398482
"BCL6",20,0.0605529747736056
"MB21D2",20,0.0193791465559463
"CPN2",14,0.0678892723122976
"PPP1R2",17,0.0217984904145973
"RP11-447L10.1",9,0.0114600535645344
"TM4SF19",9,0.00441336614872424
"MFI2",20,0.00369487430681832
"IQCG",14,0.0164635340625106
"CPLX1",9,0.0013638560990117
"RNF212",4,0.0012472294739254
"SLBP",15,0.0905989384660782
"TMEM129",18,0.0192409743487312
"HAUS3",7,0.00575226016087365
"MFSD10",2,0.010345491647126
"MSANTD1",20,0.00154058620158184
"CCDC96",6,0.000702839474866822
"C1QTNF7",13,0.00125564636524998
"LDB2",4,0.0340508028342864
"SLIT2",17,0.0174807554691399
"PPARGC1A",9,0.0585135726464152
"DHX15",20,0.0959550743257404
"RELL1",16,0.0157549999465611
"NFXL1",5,0.0205994998721217
"TXK",5,0.0042065245877734
"SGCB",13,0.00273479425162858
"SPATA18",1,0.000828907839147169
"KDR",6,0.0094869724065238
"CLOCK",11,0.0759750788164407
"IGFBP7",18,0.0221855328577654
"EPHA5",22,0.00880401447514455
"GNRHR",8,0.000985399059479992
"TMPRSS11D",12,0.00148208970331465
"UGT2B15",21,0.0109850187651918
"UGT2A3",18,0.0356218278069652
"SLC4A4",18,0.0312072387556837
"NPFFR2",10,0.000694512529241977
"AFP",7,3.29955873956593
"PPBP",18,0.00671977156825145
"FAM47E-STBD1",11,0.000633798509306731
"FRAS1",21,0.0767735345668832
"RASGEF1B",14,0.00831914438653111
"SCD5",4,0.0126298239362271
"PLAC8",2,0.00406540344038536
"MAPK10",18,0.0144766662987769
"HSD17B13",15,0.0155208504383462
"SPP1",18,0.0200450424095714
"STPG2",11,0.0397543720991765
"TSPAN5",8,0.0768253441667315
"ADH4",3,0.0844319101279905
"TRMT10A",2,0.0102791801263969
"DAPP1",5,0.00163400190494482
"H2AFZ",6,0.0568874895216029
"BANK1",17,0.0140840742832995
"SLC9B1",18,0.010093968418233
"CENPE",12,0.035365575389816
"ARHGEF38",21,0.0018237194345237
"NPNT",18,0.00369370123781953
"COL25A1",21,0.0106891059598994
"GAR1",2,0.00815296047819043
"FABP2",12,0.0008995299022789
"PDE5A",18,0.010801775931037
"TRPC3",6,0.00140566667036398
"SCLT1",21,0.060652607769868
"SLC7A11",16,0.00221159750974774
"MAML3",21,0.204466589256163
"CLGN",1,0.0162164243448278
"RP11-542P2.1",11,0.00066335945311875
"TTC29",16,0.000924027809293786
"NR3C2",21,0.0519468140740072
"MAP9",16,0.0153770223103497
"ASIC5",1,0.000604586031507152
"PDGFC",21,0.056324967199001
"C4orf45",14,0.00458160329672052
"MARCH1",15,0.0115939188026317
"TLL1",21,0.00170180639684882
"SH3RF1",21,0.0265886065752644
"HAND2",22,0.00328473031996245
"HPGD",4,0.00416727721157181
"NEIL3",8,0.0038624695769464
"RP11-389E17.1",16,0.00186208033570981
"DCTD",1,0.0345321308192123
"CLDN22",12,0.00117673903593452
"IRF2",5,0.0328770093955759
"SORBS2",10,0.406421963784847
"PLEKHG4B",4,0.00178290826599249
"CCDC127",2,0.0091038505195174
"C5orf55",2,0.00559761485592879
"CTD-2228K2.5",13,0.00699521562734015
"SLC12A7",18,0.0281040302703521
"SLC6A19",5,0.00440211200961857
"TERT",9,0.000868458843113721
"CLPTM1L",7,0.0341353531708244
"ADAMTS16",17,0.00359415916134668
"UBE2QL1",2,0.00167391283529635
"NSUN2",12,0.0170111778299043
"ADCY2",3,0.0127045269787574
"FASTKD3",13,0.006124124921627
"CTNND2",21,0.133779927166163
"FBXL7",21,0.0749379349441351
"C5orf17",9,0.0162059233771278
"CDH10",5,0.0027408906776099
"CDH6",17,0.0349866372284227
"GOLPH3",14,0.0843138516852905
"ADAMTS12",15,0.00649541418645319
"RP11-1084J3.4",9,0.0643088473550203
"LMBRD2",16,0.0260915604578761
"RANBP3L",9,0.00364935449026895
"TTC33",17,0.0145541581123192
"PRKAA1",18,0.0619549627140436
"PLCXD3",21,0.00523461073547161
"C5orf34",5,0.00363128557108966
"ANKRD55",11,0.0102973749327756
"PLK2",5,0.00518009192780205
"ELOVL7",21,0.00587906274150063
"RGS7BP",2,0.0013732565472578
"ADAMTS6",11,0.0526320916569515
"NAIP",9,0.00168741870489918
"ENC1",11,0.0311475798361411
"ANKRD31",20,0.00586844514792064
"S100Z",1,0.0272289724061982
"CRHBP",3,0.0103963071343424
"CCNH",16,0.0108821727355634
"ARRDC3",1,0.0206067773685754
"KIAA0825",5,0.0210366890175761
"MCTP1",6,0.017357307686649
"GLRX",1,0.0430335908768685
"SLCO4C1",21,0.068744419478897
"SLCO6A1",13,0.00086469247725601
"EFNA5",21,0.056085395765467
"FBXL17",11,0.149768454325448
"TMEM232",20,0.0170630110471969
"STARD4",12,0.0637779121151194
"EPB41L4A",4,0.0133834426267252
"SEMA6A",17,0.0279925474406958
"DTWD2",9,0.0227033388827587
"TNFAIP8",21,0.016058289778145
"C5orf63",9,0.00859390784484889
"ADAMTS19",8,0.00219780921389226
"SKP1",15,0.0644075137408053
"CXCL14",3,0.00218677901687239
"NME5",21,0.000966405927407957
"CDC25C",12,0.0164525092963165
"HSPA9",13,0.143640365348084
"MZB1",19,0.00132141849043666
"ECSCR",22,0.00272379937047554
"TMEM173",4,0.00264999831187805
"PRELID2",9,0.0549609894249725
"PPP2R2B",11,0.119600413978874
"SPINK13",12,0.000722629053157111
"SH3TC2",8,0.00140707728556189
"PCYOX1L",15,0.00357148542802606
"PDE6A",12,0.000857759851188177
"CSF1R",22,0.00690924572715302
"ARSI",1,0.00236735364567998
"CD74",3,0.0458427013993752
"DCTN4",17,0.0504938647266397
"HAVCR2",1,0.0111615645261258
"EBF1",6,0.0122367562640761
"ATP10B",20,0.00182315518777892
"AC112205.1",8,0.00281505264258533
"NUDCD2",12,0.0226420352772038
"TENM2",17,0.0662820394514611
"FAM196B",5,0.000670187366908443
"KCNIP1",18,0.006885505607804
"DUSP1",17,0.0427080777246293
"BOD1",15,0.0220348040101638
"NOP16",2,0.00933607924881412
"CLTB",6,0.0143813300348938
"HK3",12,0.000698775374477703
"MXD3",3,0.0286987081137592
"PRR7",4,0.00160721734789313
"FAM153A",11,0.00293511257692165
"PHYKPL",20,0.0546151011954792
"ADAMTS2",7,0.0063001491434475
"CTC-241N9.1",9,0.000774359874468691
"TBC1D9B",18,0.0280764370269576
"GFPT2",8,0.000882489307051367
"ZFP62",2,0.0060982890794961
"GMDS",9,0.0578290895329311
"MYLK4",12,0.0014004698841097
"SERPINB9",2,0.00601272975983518
"FAM50B",22,0.00274487942302647
"RPP40",1,0.00147334333329651
"LYRM4",10,0.0539583161344881
"F13A1",8,0.00278592277462242
"SLC35B3",21,0.0130646704797035
"MAK",12,0.0046841715995683
"EDN1",6,0.000868881085115303
"TBC1D7",12,0.0114493741191054
"AL441883.1",2,0.0013108822462822
"NHLRC1",19,0.00071437769878604
"SOX4",18,0.0460166163549632
"DCDC2",21,0.179253401765752
"KIAA0319",1,0.00185464869196379
"C6orf62",1,0.0824760515179793
"SLC17A1",10,0.180358796371334
"HIST1H4H",6,0.001619738836487
"ZKSCAN4",9,0.00183090896626246
"ZSCAN31",15,0.00408481775411831
"UBD",17,0.00383611953740294
"GABBR1",17,0.00984456412272503
"PPP1R10",15,0.033316780984466
"PPP1R18",18,0.00556323706995389
"NRM",6,0.00905288392376635
"FLOT1",3,0.0488768830595189
"HLA-B",3,0.0195219171088321
"C6orf47",8,0.00726951022595145
"HSPA1L",8,0.000995559413801371
"SLC44A4",4,0.00123765403883846
"PRRT1",12,0.00159161206465165
