"gene","module","score"
"IBA57-AS1",4,0.000115511048624096
"C1orf198",11,0.0995701469750048
"SIPA1L2",1,0.00388999105015645
"SLC35F3",12,0.0216201183317925
"GNG4",1,0.00196465526654401
"CHRM3",1,0.00760123654308481
"AL646016.1",6,0.000109557409041124
"CHML",21,0.0391195890094072
"AC092782.1",11,0.0002103894466766
"RP11-156E8.1",19,0.000132330269907147
"ZNF695",7,0.00337654776894174
"RAD51AP2",7,0.000981986924363659
"NT5C1B",16,0.0016697628442096
"PFN4",19,0.00125771073695587
"ADCY3",6,0.00622319204537945
"GPR113",1,0.00193722921134708
"CIB4",15,0.000460997674204977
"CGREF1",1,0.000406364391684899
"SLC5A6",7,0.00809340621533591
"SLC30A3",10,0.0001899479621931
"DNAJC5G",6,0.000127013315498076
"UCN",20,0.000912468319033278
"CCDC121",21,0.00161107101399579
"AC110084.1",13,0.00191923283751269
"GALNT14",11,0.000889022631052052
"XDH",14,0.0017056418196799
"AC007401.2",3,0.0061379186238727
"CYP1B1",22,0.00102097682119477
"CDKL4",6,0.00460560607262427
"ZFP36L2",11,0.0965291106995147
"SIX2",1,0.000127476535674076
"PRKCE",5,0.133382233033873
"NRXN1",5,0.0455904858962152
"GPR75",7,0.00210446013589081
"VRK2",1,0.0510342673686085
"CNRIP1",22,0.00188004798636469
"VAX2",10,0.000253403866064883
"MOB1A",9,0.048358289680382
"WBP1",4,0.0017155748641196
"PCGF1",16,0.00582271545086601
"LOXL3",13,0.00185972596370919
"TACR1",12,0.0102329178518972
"EVA1A",22,0.0626462536983147
"LRRTM4",8,0.0136018801188864
"LRRTM1",17,0.00265930185231401
"SFTPB",11,0.929152795545368
"GNLY",10,0.000341888374791209
"CD8A",10,0.000540251942480775
"ASTL",6,9.49855259553307e-05
"DUSP2",8,0.000901989538449659
"ANKRD39",1,0.00543534300566942
"FAM178B",21,0.00359028675411584
"ACTR1B",5,0.0233547156610507
"AFF3",17,0.112501642329751
"CREG2",11,0.000820367633625411
"NCK2",5,0.058127506736526
"BUB1",4,0.0155684545744025
"CKAP2L",6,0.0161996659498837
"IL1RN",1,0.000244985882717726
"C1QL2",21,0.000154941662310909
"SCTR",6,0.00528093946873458
"TMEM185B",19,0.00406126137083366
"FLJ14816",10,8.47369660874278e-05
"MYO7B",7,0.000248803921481175
"GPR17",3,8.28986990269877e-05
"SMPD4",14,0.00894964209118123
"CCDC74A",4,0.00034152006993712
"NCKAP5",11,0.117066205005456
"AC011755.1",5,0.00010422939572455
"TMEM163",6,0.138931069232085
"LCT",13,0.000488785202527657
"MCM6",18,0.0287600086892221
"LRP1B",1,0.0211923637877816
"KYNU",1,0.00142186386408859
"ZEB2",16,0.0262594942598865
"RND3",1,0.00892218707186801
"CACNB4",4,0.0831583025371052
"GALNT13",14,0.0378209023417229
"NR4A2",1,0.00649902963200015
"CYTIP",13,0.000355229562467658
"ITGB6",1,0.0634342912484489
"SCN1A",6,0.00471213744640363
"SPC25",20,0.0178728995861574
"DHRS9",10,0.000117281964915158
"LRP2",3,0.0119529539532315
"AC007405.2",15,0.00120229982711001
"AC068039.1",15,0.000152941390466183
"ITGA6",2,0.0651130278296793
"HOXD9",2,0.000125347122239839
"TTN",2,0.0389999878594794
"CCDC141",6,0.0154065880327258
"ZNF385B",17,0.0640171062929946
"FRZB",8,0.00118542905574374
"ZNF804A",5,0.0106757335164367
"AC018867.1",2,0.000117426510980173
"AC018867.2",13,0.000379781617807301
"CALCRL",18,0.0095389719885524
"COL3A1",16,0.0749785361977812
"SDPR",21,0.0763863928966678
"TMEFF2",2,0.00708141826865776
"DNAH7",1,0.0237781688367623
"STK17B",1,0.0461551261272162
"PLCL1",20,0.134311181310409
"CLK1",12,0.033295154453743
"FZD5",17,0.0182744830630113
"ERBB4",5,0.226183803977683
"FN1",5,0.0774389154808374
"IGFBP5",11,0.0920266611883829
"DIRC3",20,0.0152642944403539
"IHH",15,0.00286770059909684
"SGPP2",3,0.0356622996761125
"SERPINE2",18,0.00441403535507154
"DOCK10",4,0.0305460361378422
"COL4A4",13,0.0680799260395519
"CCL20",3,0.0122111275035461
"PID1",7,0.132180728188092
"NCL",5,0.145881947755079
"NPPC",10,0.000163755779256918
"KCNJ13",18,0.0135555986559685
"AC064874.1",10,0.000197930650547137
"COL6A3",16,0.0252549086822914
"HES6",3,0.00240826438176098
"AC110619.2",12,0.000614611505862131
"PASK",1,0.00529527704592248
"FARP2",4,0.0628390617215861
"CNTN4",8,0.115006253268456
"OXTR",8,0.0100344922439526
"PRRT3",4,0.00645027517788685
"FANCD2OS",14,0.000899499022867183
"GHRL",3,0.00820120824034583
"DPH3",18,0.00544089364928582
"PP2D1",9,0.00280193296908311
"SGOL1",4,0.0121187479600582
"ZNF385D",3,0.032460184697504
"NEK10",2,0.0230119641133805
"RBMS3",5,0.446202678795878
"CMTM6",12,0.0630766202058314
"TMPPE",15,0.00032072424010479
"SUSD5",9,0.00563409241755153
"SLC22A13",9,0.000267229779391524
"GORASP1",21,0.01204245055957
"CX3CR1",13,0.000475224526180419
"CYP8B1",21,0.000199865703643194
"POMGNT2",17,0.00956573731609253
"CXCR6",4,0.000173435510606633
"CCR1",1,0.00070370164902962
"LTF",8,0.000655444450007845
"CSPG5",4,0.0012800436302632
"CCDC51",9,0.00347059199311101
"UQCRC1",5,0.0549539100673272
"ARIH2OS",10,0.00103904870014715
"RP11-3B7.1",10,9.69365160496219e-05
"CDHR4",8,0.000156123520125971
"VPRBP",14,0.0359897462186453
"ABHD14B",5,0.025619730739102
"TNNC1",11,0.0281910506703049
"WNT5A",8,0.00331450507428914
"FAM3D",1,0.00244564601674342
"ADAMTS9",6,0.155657799205641
"EOGT",1,0.00477936721157829
"PDZRN3",16,0.0127503713180376
"ROBO2",2,0.0961763982054741
"ROBO1",3,0.114492724112965
"VGLL3",17,0.0131424908605867
"MTRNR2L12",5,0.0150206576661873
"EPHA6",14,0.0221213159315665
"DCBLD2",14,0.178823697530532
"FILIP1L",18,0.026532680050599
"NFKBIZ",8,0.0564456394389971
"CD47",11,0.228759844369637
"IFT57",5,0.045170255242769
"MYH15",11,0.000959255889122343
"ZBED2",7,0.000227290536714401
"GCSAM",8,0.000390491622926349
"CCDC80",18,0.00278680555006651
"DRD3",11,0.000299223961480159
"LSAMP",5,0.0391977532270874
"RP11-484M3.5",6,0.000242629815977314
"HGD",10,0.000550919522357746
"POLQ",4,0.0198911838015944
"CCDC58",14,0.0116598056865174
"PARP15",10,0.00026073496239537
"SLC41A3",9,0.0177740347592006
"CCDC37",9,0.000439007274381797
"RUVBL1",2,0.02223936589075
"GATA2",12,0.000702925332180205
"RPN1",16,0.0734874298177949
"RP11-723O4.6",10,0.000254002339268249
"ISY1-RAB43",9,0.000837304839633267
"CPNE4",20,0.0313347187942175
"ANAPC13",14,0.0157956884207118
"CLDN18",21,0.207298816545001
"RBP2",11,0.000947427309955242
"CP",3,0.00973017916683849
"TM4SF1",12,0.00638844366431288
"ANKUB1",12,0.0153722997822822
"FAM194A",3,0.000922486753088593
"RP11-166N6.3",4,9.89946546534705e-05
"GPR171",15,0.000101336515808654
"P2RY14",13,0.00110435212008082
"P2RY12",7,0.000260462457131709
"IGSF10",3,0.00391130450480741
"TMEM14E",13,0.000597343746404733
"GPR149",21,0.000865329710710214
"C3orf33",5,0.0159580647559861
"RARRES1",8,0.00634974828939836
"RP11-432B6.3",4,0.0144248954404328
"SPTSSB",4,0.00857605201805569
"ZBBX",3,0.00183655113836118
"SERPINI2",1,0.00249442069421278
"WDR49",3,0.00574951148059206
"EIF5A2",8,0.000485107734494524
"PP13439",1,0.000396345322629697
"TNFSF10",1,0.00298574935090931
"NCEH1",3,0.0172743275187869
"NLGN1",3,0.149540598964415
"ZMAT3",12,0.0072412442555395
"CCDC39",2,0.0100220066508199
"SOX2",16,0.0389859555204215
"LAMP3",6,0.161364649901705
"C3orf70",13,0.00143425631354955
"LIPH",3,0.00875993999561604
"BCL6",8,0.0170264595421677
