"gene","module","score"
"RRM2",1,0.0193775028137375
"NT5C1B",2,0.000919301778507346
"APOB",14,0.00724580517204057
"POMC",14,0.0849707850568763
"UCN",8,0.000773631459234072
"ZNF513",7,0.0293222844310949
"GCKR",3,0.000604448116632995
"AC110084.1",3,0.00531580483191633
"C2orf71",15,0.000498260109810092
"AC007401.2",8,0.00395351272000499
"CDC42EP3",11,0.0707409537227941
"TMEM178A",13,0.00157928585145511
"SLC8A1",13,0.0400827154742852
"KCNG3",15,0.0152340781176967
"NRXN1",5,0.285833547539252
"FBXO48",3,0.00389561526012656
"ANXA4",4,0.369267141371955
"ADD2",12,0.00330819711537527
"EGR4",2,0.00288124868335566
"PCGF1",2,0.0131113126507839
"LOXL3",15,0.00681926409020223
"M1AP",7,0.00155713742568189
"TACR1",14,0.0275927982410961
"EVA1A",4,0.02108466460176
"LRRTM4",11,0.110231140078349
"REG3G",14,0.592233171819282
"REG1A",14,1.08830618228078
"CTNNA2",10,0.0895096163114887
"TRABD2A",9,0.0112914595906328
"SH2D6",8,0.00084540864919015
"TMEM150A",17,0.0158662375692471
"FABP1",17,0.000886607004449829
"GPAT2",4,0.000946514280205544
"ASTL",14,0.00299595108737457
"DUSP2",14,0.0643983345537674
"ITPRIPL1",12,0.000780272622614464
"ACTR1B",3,0.03812009363432
"LYG2",22,0.000279592048889629
"AFF3",2,0.0132084929066198
"NCK2",1,0.119805315493907
"BUB1",1,0.00550091013520604
"CKAP2L",1,0.00513257302613728
"SCTR",6,0.148675373775436
"TMEM185B",20,0.00627859018844402
"TFCP2L1",8,0.0243181699644751
"CNTNAP5",2,0.035791110979449
"CCDC74A",3,0.00160356253580138
"MCM6",4,0.0174952408525165
"CXCR4",12,0.00212952686385384
"LRP1B",16,0.032849011771771
"ZEB2",5,0.00543502185891617
"EPC2",3,0.111303345526481
"KIF5C",5,0.0818711260785543
"LYPD6B",1,0.0555115650824693
"RND3",3,0.0127990488458959
"AC023469.1",3,0.000417571039448654
"GALNT13",13,0.0314664161602876
"KCNJ3",2,0.0399805488460524
"NR4A2",13,0.015219331989232
"ACVR1C",15,0.157423562949662
"CCDC148",3,0.0235997561448575
"PLA2R1",19,0.00155210715831989
"DPP4",3,0.0578289083726426
"GCG",13,0.307704969265937
"FAP",11,0.00303488234248134
"KCNH7",16,0.190842074514816
"GRB14",9,0.0360790826579352
"SLC38A11",20,0.0688872100112565
"TTC30B",4,0.0079442390095594
"TTN",3,0.0259841128513715
"ZNF385B",14,0.125896775272158
"NEUROD1",7,0.193030615216457
"PDE1A",10,0.0193234045882683
"FRZB",3,0.0250777275377154
"ZNF804A",8,0.0241985873947207
"DIRC1",8,0.000443424227192998
"COL3A1",9,0.0217840084445105
"GLS",2,0.158006033682503
"STAT1",6,0.0683946835298556
"TMEFF2",15,0.00902190080263469
"C2orf66",2,0.000387037335064047
"ICA1L",13,0.0621295726695646
"MDH1B",10,0.00433355995186563
"FZD5",6,0.0157564110942245
"MAP2",10,0.173612139626094
"ERBB4",12,0.0743815211885267
"VWC2L",2,0.00253869167094736
"IGFBP5",5,0.18791851123708
"FEV",2,0.0276173767091548
"CRYBA2",5,0.117864616764292
"PTPRN",7,0.118292872552661
"SCG2",7,0.0357303624126035
"WDFY1",17,0.0859439588198442
"DOCK10",15,0.0436963229132788
"HTR2B",8,0.000330882532569069
"NPPC",19,0.00077667023237962
"ECEL1",8,0.0487131403420602
"KCNJ13",21,0.00140722586021144
"ARL4C",9,0.0434100520185766
"HES6",12,0.0182432910346466
"CNTN4",15,0.208409824885551
"BHLHE40",4,0.0418136943736814
"OXTR",19,0.000298991059691488
"LHFPL4",13,0.0123232950839884
"FANCD2OS",21,0.000595068280021845
"GHRL",18,0.0421444653298536
"WNT7A",2,0.000386722643792716
"DAZL",19,0.000453940558693436
"SGOL1",1,0.00648479110099723
"ZNF385D",15,0.0141364572112892
"NKIRAS1",17,0.0397896989919618
"RBMS3",6,0.0447883469687141
"GADL1",3,0.00903522264563441
"SUSD5",7,0.00100559867539715
"TRANK1",16,0.0095359307685599
"SLC22A14",2,0.00153071770341447
"CYP8B1",18,0.000291666516034454
"TMEM158",2,0.0026640510934703
"LTF",19,0.000691600113159105
"ALS2CL",21,0.00189864599071448
"IMPDH2",4,0.0929051267165259
"AMIGO3",12,0.00179674637570493
"UBA7",17,0.0028904574375686
"CAMKV",21,0.00406516195286609
"GNAT1",19,0.000270234285227163
"CACNA2D2",7,0.0355829035587214
"VPRBP",9,0.0449992601900722
"NT5DC2",16,0.0984919054545092
"ITIH1",19,0.000649471379847726
"LRTM1",8,0.000310980276329714
"WNT5A",15,0.00149043205036202
"ERC2",15,0.0634656105746736
"ARHGEF3",9,0.0738284946247247
"ASB14",16,0.00347727466039825
"PTPRG",6,0.222059082008224
"CADPS",10,0.54708785216901
"FRMD4B",2,0.0916431169551585
"PDZRN3",17,0.274829634219787
"ROBO2",15,0.252127343330561
"ROBO1",7,0.17645760356966
"CADM2",3,0.0951358871100807
"VGLL3",4,0.0513117211713964
"FILIP1L",6,0.0270102267277872
"ABI3BP",18,0.0101490867800432
"NFKBIZ",14,0.187912465308119
"GUCA1C",13,0.00038341555197551
"LSAMP",2,0.131242712862291
"RP11-484M3.5",14,0.000690967499882072
"NR1I2",12,0.000569517063766584
"STXBP5L",13,0.0575694368784356
"POLQ",4,0.00717821625449303
"HCLS1",19,0.000796283436287135
"CASR",5,0.14875387082937
"CCDC58",6,0.0132651947786111
"SLC12A8",20,0.0195063272402821
"RUVBL1",6,0.0315615430158533
"RPN1",4,0.19042968121097
"KIAA1257",13,0.00301161917096396
"TF",4,0.00394952149535116
"AMOTL2",4,0.0395305080844768
"CPB1",14,0.293836481168612
"TM4SF1",4,0.188794902211493
"WWTR1",1,0.154630838152202
"FAM194A",5,0.00270727737841643
"IGSF10",18,0.00426450454639578
"VEPH1",4,0.0496007514329962
"C3orf80",2,0.000424899336996746
"RP11-432B6.3",3,0.00392136990204846
"SMC4",1,0.0523856947904486
"SPTSSB",12,0.0129156302086715
"MECOM",14,0.260837904583396
"ACTRT3",8,0.00142353401192282
"PLD1",1,0.159961004118319
"NCEH1",9,0.0225314291431111
"ECT2",1,0.00964260339744305
"NLGN1",12,0.091732948743176
"NAALADL2",1,0.219545593987565
"KCNMB2",7,0.245309682766592
"PEX5L",15,0.0620078679868482
"CCDC39",13,0.00435264404156166
"MCF2L2",15,0.0103672360507962
"CLCN2",12,0.0079436146599935
"EHHADH",10,0.014915699052303
"LIPH",4,0.0120349259595553
"KNG1",12,0.000384431183882456
"MASP1",12,0.00224572575557478
"SST",18,0.333419952236023
"AC022498.1",12,0.000580402700054549
"FGF12",2,0.0489459609444708
"ATP13A4",6,0.0115034326308525
"HES1",4,0.0865267408573517
"TM4SF19",9,0.00978782903214876
"IQCG",17,0.0335884768035612
"SLBP",6,0.0567171488141646
"MSX1",19,0.000862090563746625
"CRMP1",5,0.0602258920814506
"C4orf50",22,0.000369782951389612
"ABLIM2",7,0.027762243419658
"CD38",8,0.000285742751215335
