"gene","module","score"
"ATF5",25,0.308237378168161
"TMSB10",17,0.122752780308736
"H1F0",2,0.311803954236481
"HBB",15,0.474600259161251
"KIF14",7,0.207605529891649
"FARP2",23,0.637362637317039
"FXYD2",17,0.0715488677178276
"CEBPA",5,0.41033654791309
"STAT1",3,0.137958218346765
"TMEM247",24,0.0109890109876704
"SIGMAR1",6,0.308804034945051
"UBA52",2,0.223760553143924
"RRM2",21,0.196663740077878
"PRDX1",14,0.235515189452758
"EZH2",2,0.0703269251357284
"GC",10,0.215208231443652
"EHF",3,0.0478510888796965
"CST3",4,0.192118081363082
"ANK1",2,0.245309520066552
"PRDX2",15,0.081858135354736
"C2",20,0.120357672703949
"ITPR2",11,0.615664223269167
"COX4I1",21,0.0957264957111973
"HNRNPA1",20,0.147345271736024
"PARD3B",1,0.291227100736611
"UGT2B15",3,0.0523422721513294
"TST",5,0.331213668147419
"BCAM",9,0.131548556415347
"MELK",7,0.0325573590322436
"KRT8",2,0.100918790447578
"CYP3A7",10,0.26838319501529
"SERPINF1",6,0.328494287843648
"EEF1A1",2,0.338864678059098
"HBZ",12,0.0465020538753239
"ECH1",6,0.290155452407916
"HSP90AB1",6,0.191947057937309
"GLUL",21,0.16157501694498
"FADS2",12,0.182460960309994
"PKHD1",1,0.528957952137762
"SLC25A37",2,0.252608849644694
"FNDC3B",11,0.328490449576316
"PTPRK",1,0.350771303795693
"HRG",9,0.369760138324076
"COX6B1",5,0.287591990105102
"ACTB",2,0.181258183056278
"FHIT",1,0.381791153699116
"PRDX3",14,0.41647281587045
"GPX3",9,0.345066247838382
"MARCKS",14,0.376191351188966
"CEP128",18,0.129382522217251
"PDGFD",3,0.221307846527008
"MKI67",9,0.0887691669963368
"SLCO1B3",11,0.490369169326632
"CDK14",1,0.40661710992079
"TTC28",1,0.35316413823061
"MMS22L",18,0.187357562643023
"IGF2R",10,0.239208360173535
"COL1A1",20,0.224272715587905
"SLC4A1",2,0.177148452179812
"EPHX1",10,0.228453773937294
"AGMO",11,0.615713049100278
"GRHL2",3,0.127006983926138
"KCNMA1",3,0.0499151103477335
"PDIA4",12,0.12986649035499
"PSD3",1,0.207937453032637
