"gene","module","score"
"CLNK",31,0.468796465931982
"TFEC",23,0.0386999065080852
"S100Z",21,0.160494457644878
"CSF2RA",16,0.189019149920829
"PLA2G7",20,0.0581388742966591
"LINGO2",26,0.104197180993306
"PITPNC1",13,0.0961463015648386
"PRKCQ",33,0.0589689214477482
"SLC9A9",27,0.379919863145552
"LIPA",20,0.0174481576101691
"SLC24A4",31,0.331460936349369
"ITGAX",20,0.053291030629124
"SMIM35",27,0.283846225104584
"QKI",23,0.341949677084743
"HLA-DRB1",16,0.242164192503924
"SIGLEC11",6,0.0832130400397295
"CD83",10,0.16575575815925
"VCAM1",27,0.286567744114065
"PHACTR1",10,0.026243437743861
"ZFYVE16",27,0.101570917112295
"PSD3",27,0.025198956005514
"SAMD4A",20,0.0649044588952007
"MYO9A",27,0.469092979026024
"IKZF3",26,0.0350707110128829
"ITK",12,0.0510285386219274
"HMOX1",27,0.176779909419829
"ARHGAP24",28,0.0141113142678116
"ITGAL",13,0.0961134355952807
"BMP2K",23,0.190331697772708
"ROR1",27,0.237771835413704
"TIMD4",27,0.468472712575701
"ABCC5",20,0.086348627758081
"FCGRT",6,0.128471273013118
"ZBTB16",24,0.0222400718396811
"MS4A4A",9,0.0431864260610705
"FNIP2",10,0.048152821782715
"SPSB4",27,0.280694340472834
"AL162414.1",27,0.490521260080021
"ABR",3,0.0255893328922027
"SYNE1",25,0.252310461656974
"ANK3",12,0.238735065556185
"IL2RB",26,0.265333969652404
"TPRG1",27,0.05222851549374
"SPI1",21,0.0247814784787659
"KYNU",28,0.067489573308277
"STARD13",20,0.0253012801761879
"PDGFD",26,0.102289991691946
"EVI5",23,0.396944131150851
"AC139720.1",12,0.256486558573881
"PPARG",20,0.0475461093714209
"AP000812.1",6,0.0551810006603065
"PDE7A",13,0.0307266078026236
"NELL2",12,0.184692031679097
"SNX24",27,0.203132549378495
"ADGRE2",21,0.137412107884926
"TTC39C",24,0.124269804962506
"BCL2",24,0.112180863250207
"LRRK2",28,0.203946945712233
"NEGR1",31,0.219619421113513
"PPP2R2B",33,0.123326917750828
"AL031599.1",26,0.274935941920679
"AP003086.1",9,0.0625014653823785
"IL18",10,0.0445501610531649
"AC079015.1",14,0.0457517325889511
"S100A4",7,0.134489078230686
"PSAP",10,0.0174790842712271
"ENTPD1",16,0.109129034327788
"LPCAT2",27,0.0323707144884672
"GHR",11,0.399780442569948
"ARHGAP22",16,0.0847023757475483
"MBNL1",1,0.0707952084217729
"ADAM28",16,0.273337273665386
"DISC1",16,0.0514392211465554
"PRF1",25,0.157532200403546
"LINC01645",27,0.410083430789537
"KLRK1",33,0.111598575333655
"MALAT1",19,0.0055299488794877
"RAB7B",31,0.319405966733911
"CD38",26,0.184018738509381
"LST1",21,0.159109054446801
"CBLB",1,0.0367325278371432
"SLC8A1-AS1",9,0.069980917101584
"CCL5",33,0.159743880703428
"AL035446.2",9,0.0169268693577113
"TGFBR3",25,0.274937649667332
"RNF130",16,0.0171825377926023
"CTBP2",26,0.0196683696480616
"SLC38A1",1,0.103506549962295
"ZSWIM6",23,0.112792790272581
"PLD1",27,0.202261552063668
"AC104809.2",6,0.106269222700792
"NAIP",28,0.0380698303805332
"FGD4",23,0.219677074792573
"CELF2",3,0.00674682327137788
"FPR3",16,0.015911161829145
"DOCK5",21,0.067215304373552
"CBFA2T3",31,0.13271346851532
"CD300E",28,0.13972936409238
"LINC00299",24,0.0271041761922114
"MIR924HG",31,0.493217112733144
"PTK2",27,0.260555484051405
"DTHD1",33,0.112453853646664
"FAM49A",10,0.0672873861889745
"CNTLN",27,0.054503729123988
"SYTL3",26,0.0231785571543704
"RASGRF2",24,0.175137936235017
"MYOF",21,0.0772423267407087
"AL589693.1",12,0.188975474963491
"CLIC2",10,0.00668920001953366
"SNX9",27,0.0747774967852122
"IKZF2",24,0.136779453171383
"ARRB1",3,0.0309533515744908
"RUNX2",24,0.177188064517838
"TMEM51",20,0.0270775857214409
"NHS",27,0.210841150815482
"AC092546.1",16,0.122592158758801
"ITGAD",6,0.0978383459823129
"B2M",7,0.166278286258512
"CX3CR1",25,0.302800968923151
"KIF18B",18,0.434145556085411
"CD74",16,0.242637575672
"SHTN1",31,0.161501510858116
"CDC14A",12,0.115264491911049
"ACSM2A",11,0.387640992813305
"SLC22A25",11,0.411146304422385
"SRGAP3",27,0.0308827390451868
"NR1H3",6,0.0872223468267282
"LINC01524",24,0.196061020356186
"LILRB1",21,0.0214192746806071
"MPPED2",27,0.163187703388669
"RHOBTB1",14,0.0662890241548484
"HLA-DRA",16,0.249234710682373
"CUEDC1",6,0.0915778137891788
"STK17A",26,0.0571326317837295
"C1orf21",25,0.259267469959193
"TRPS1",23,0.19385050654064
"LCK",13,0.0887844441398745
"TBC1D8",21,0.0205329095670676
"CD2",33,0.14578059570873
"KCNQ5",26,0.199638996974406
"RNF135",6,0.07486587099522
"KLF12",1,0.0674779500498596
"GCNT1",27,0.208489243499886
"CXCL12",6,0.151014293088606
"SPON2",25,0.229934147714185
"EMB",1,0.0991883181926754
"CTNND1",23,0.0938561856586408
"CYP2E1",11,0.0468465845419936
"ADH4",11,0.214642850992823
"SAMSN1",10,0.0583984819387001
"STK39",26,0.0869866858588055
"CASK",33,0.070200078409848
"PRAM1",21,0.0492573744420441
"TOP2A",18,0.378570695015635
"RASSF4",6,0.0884017888567411
"RHOH",33,0.115023272774087
"AUTS2",26,0.259888742917949
"DENND1A",23,0.0684355925596867
"RASAL2",20,0.0176186399974966
