C,Z,Pval,FDR,module,gene
0.0056503182835444905,2.4392020067162097,0.007359868648080486,0.013895808013791418,-1,SDHD
0.005481886725351707,2.438181187973497,0.0073806865565701355,0.013934041191850634,-1,GIGYF2
0.005183950185322236,2.43799559590351,0.007384476969871014,0.01394012465294752,-1,ZNF440
0.006819071085974038,2.437339918951334,0.007397881835185448,0.013964355565662747,-1,FBLIM1
0.005297267820923492,2.437212927127127,0.007400480573326951,0.013968186507874016,-1,AC073508.3
0.005445462900328406,2.436954904602746,0.007405763178388558,0.013977082190007447,-1,LINC01772
0.005199600091351999,2.436413277414847,0.0074168629526024515,0.013996511065565424,-1,IGIP
0.004923626481243604,2.436396923227963,0.00741719833312738,0.013996511065565424,-1,GSPT2
0.0045165202090557376,2.4358156047803403,0.0074291282990640115,0.014017945354150846,-1,MED16
0.00526736469083753,2.4356437618497573,0.007432658139942758,0.014023527456255215,-1,TMEM248
0.004585827938856973,2.4355954466076066,0.007433650853739165,0.014024322157292641,82,AC093866.1
0.005494264342927905,2.4355154556941567,0.007435294651605363,0.014026344976610088,-1,COL28A1
0.0045597535460424245,2.435172086106171,0.007442354469327959,0.01403858377452831,120,GLI4
0.005278674791504121,2.4336472068769095,0.007473778008668989,0.014096774677534844,-1,CATSPER2
0.005413109145782427,2.4323219078118212,0.007501183634678523,0.01414737877268283,-1,LIX1L-AS1
0.005599631690846928,2.431962513006709,0.007508630738048099,0.014160335819317728,135,KDM4A
0.0053726367560097835,2.4318402161918367,0.007511166363530125,0.014164029155050006,103,TMTC3
0.004672669784643396,2.431739259125402,0.007513260112336396,0.014166888727264702,-1,ASPHD2
0.003947705546302628,2.4309432858564186,0.0075297858166908,0.01419695844454672,-1,AC062022.2
0.005037914956442179,2.430663891172874,0.007535594093046643,0.014206818027755959,-1,ABHD4
0.0055086829134906555,2.4305874844815762,0.007537183182411411,0.014208722294936898,-1,EXOC8
0.004838503012518433,2.4300272539099126,0.007548843751780261,0.014229611063522494,-1,NBL1
0.003550115210083901,2.4289607420658923,0.007571085916504403,0.014270441455188687,-1,AC117453.1
0.0057221539811501115,2.427954587125516,0.007592122220652634,0.014308992870398999,7,MTHFD2
