0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.207096264860593	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.945342636713758	0	0	0	0.238689916417934	0	0	0	0	0	0	0.537940968153998
0	0.823884338350035	0	0	0	0	0	0	0	0.394746873551048	0	0
0	0	0	0	0	0	0	0	0	0	0.377669308055192	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.63145870778244	0	0	0	0	0	0
0	0	0	0	0	0	0	0.84742025390733	0	0	0	0
0	0	0.416490265680477	0	0	0	0	0	0	0	0	0
0	0	0	0.326431184704416	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
