"gene","module","score"
"HGFAC",2,0.280602323643494
"ADCY1",2,0.28056853677518
"SLC22A9",2,0.280526190873922
"TMPRSS6",2,0.28036627036233
"MIR3936HG",2,0.280310601044295
"AC019197.1",2,0.280036467114881
"MOCOS",2,0.279292006947299
"RORC",2,0.279278123494172
"PPP1R3B",2,0.279236329824772
"TTC38",2,0.279235600563623
"CNTN3",2,0.277580322661998
"TAT",2,0.27705610437855
"PEMT",2,0.276641770893187
"ACAD11",2,0.276636005377149
"MFSD2A",2,0.275708255027312
"LINC01428",2,0.275565749992494
"MTHFS",2,0.27485852226041
"RHPN2",2,0.274635857964332
"CHST9",2,0.274617814354904
"HABP2",2,0.274177688145473
"PLS3",2,0.273339099699949
"UGT2B10",2,0.273188301155122
"NUGGC",2,0.273175736133846
"AL109930.1",2,0.273028466756481
"ZFHX4",2,0.27218933273413
"MTHFD1",2,0.271893532727182
"ABCD3",2,0.27184675222734
"HOMER2",2,0.27151216617024
"PROC",2,0.271164205989925
"ZHX3",2,0.271009864970881
"AC007221.1",2,0.270897441672679
"RAPGEF4",2,0.270614935840654
"HSD17B2",2,0.270281841400885
"CYP4A11",2,0.269928069336191
"SCN9A",2,0.26974064055049
"AC007344.1",2,0.269418669214161
"YAP1",2,0.269327751915851
"IRS1",2,0.26903319604586
"LINC01515",2,0.267811627853593
"TOM1L1",2,0.267482548672792
"NOL4",2,0.267358851876576
"CDA",2,0.266860215325901
"SOX6",2,0.266672982511434
"AKR1C3",2,0.265730278292742
"FRK",2,0.265576256562643
"BPHL",2,0.265526445443039
"CYP7B1",2,0.265298475201952
"CDO1",2,0.265292473311514
"TOX3",2,0.264883478866735
"CDHR3",2,0.264856706203239
"TRPV1",2,0.264489644376284
"CFB",2,0.264332741913023
"MASP1",2,0.264316322490215
"PHLPP1",2,0.264273116992661
"RNF43",2,0.263663822523376
"SHPK",2,0.263546624521514
"PROSER2",2,0.263539039750952
"ABCA9",2,0.263433858510156
"WWC1",2,0.263387605832069
"MGMT",2,0.263328476515988
"APOC3",2,0.263110739486356
"RUNDC3B",2,0.262924550361919
"PDZK1",2,0.262844331492052
"PANK1",2,0.262789582917572
"PAWR",2,0.262695205033059
"MAOA",2,0.262334364510356
"HP",2,0.261519137586946
"ASGR2",2,0.261259233729423
"BCO2",2,0.260643892120942
"ADHFE1",2,0.260210104992584
"OTC",2,0.259373099634481
"APOA2",2,0.259239627086461
"KCNJ3",2,0.258636436257619
"SLC17A9",2,0.258390057307481
"GREB1L",2,0.258323723484926
"CACNB2",2,0.258261976744131
"ONECUT2",2,0.25769283141719
"SORCS2",2,0.257465559051524
"G6PC",2,0.257002811712117
"PLEKHA5",2,0.256829880627847
"GPT2",2,0.25648827193078
"TPST1",2,0.256121371102571
"DRAIC",2,0.255676742219159
